기온,노면온도,습도,alti_,시간,경도,위도
-1.0,-6.1,74.6,10183,2024-01-11 07:48:17,127.3481212,34.8368898
-1.0,-6.2,74.6,10184,2024-01-11 07:48:16,127.3483336,34.8369803
-1.1,-6.1,74.6,10184,2024-01-11 07:48:16,127.3483336,34.8369803
-1.0,-6.1,74.6,10183,2024-01-11 07:48:15,127.3485441,34.8370706
-1.1,-6.2,74.6,10184,2024-01-11 07:48:15,127.3485441,34.8370706
-1.1,-6.1,74.6,10182,2024-01-11 07:48:14,127.3487506,34.8371624
-1.1,-6.1,74.6,10183,2024-01-11 07:48:14,127.3487506,34.8371624
-1.1,-6.1,74.6,10180,2024-01-11 07:48:13,127.3489644,34.8372579
-1.1,-6.2,74.6,10181,2024-01-11 07:48:13,127.3489644,34.8372579
-1.1,-6.0,74.6,10180,2024-01-11 07:48:12,127.3491809,34.8373528
-1.1,-6.3,74.7,10177,2024-01-11 07:48:11,127.3493993,34.8374486
-1.1,-6.2,74.7,10178,2024-01-11 07:48:11,127.3493993,34.8374486
-1.2,-6.3,74.7,10175,2024-01-11 07:48:10,127.3496184,34.8375467
-1.2,-6.3,74.7,10176,2024-01-11 07:48:10,127.3496184,34.8375467
-1.2,-6.4,74.7,10174,2024-01-11 07:48:09,127.3498331,34.8376436
-1.2,-6.2,74.7,10174,2024-01-11 07:48:09,127.3498331,34.8376436
-1.2,-6.1,74.8,10174,2024-01-11 07:48:08,127.3500495,34.8377427
-1.2,-6.3,74.7,10174,2024-01-11 07:48:08,127.3500495,34.8377427
-1.3,-6.0,74.8,10176,2024-01-11 07:48:07,127.3502698,34.8378419
-1.2,-6.0,74.8,10175,2024-01-11 07:48:07,127.3502698,34.8378419
-1.3,-6.4,74.8,10179,2024-01-11 07:48:06,127.3504883,34.8379385
-1.2,-6.0,74.8,10177,2024-01-11 07:48:06,127.3504883,34.8379385
-1.3,-6.5,74.8,10179,2024-01-11 07:48:05,127.3507084,34.838038
-1.3,-6.6,74.8,10179,2024-01-11 07:48:04,127.3509274,34.8381403
-1.3,-6.9,74.8,10179,2024-01-11 07:48:04,127.3507084,34.838038
-1.3,-6.5,74.8,10177,2024-01-11 07:48:03,127.351149,34.8382412
-1.3,-6.4,74.8,10178,2024-01-11 07:48:03,127.351149,34.8382412
-1.3,-6.4,74.8,10179,2024-01-11 07:48:03,127.351149,34.8382412
-1.3,-6.4,74.8,10177,2024-01-11 07:48:02,127.3513695,34.8383382
-1.3,-6.4,74.8,10177,2024-01-11 07:48:01,127.3515881,34.8384325
-1.3,-6.5,74.8,10178,2024-01-11 07:48:01,127.3513695,34.8383382
-1.3,-6.6,74.8,10178,2024-01-11 07:48:00,127.3518021,34.8385263
-1.3,-6.6,74.8,10178,2024-01-11 07:48:00,127.3518021,34.8385263
-1.3,-6.5,74.8,10179,2024-01-11 07:47:59,127.352015,34.8386186
-1.3,-6.4,74.8,10178,2024-01-11 07:47:59,127.3518021,34.8385263
-1.3,-6.4,74.8,10180,2024-01-11 07:47:58,127.3522316,34.8387127
-1.3,-6.5,74.8,10179,2024-01-11 07:47:58,127.352015,34.8386186
-1.3,-6.7,74.8,10180,2024-01-11 07:47:57,127.3524458,34.8388017
-1.3,-6.7,74.8,10180,2024-01-11 07:47:57,127.3522316,34.8387127
-1.3,-6.7,74.8,10179,2024-01-11 07:47:56,127.3526579,34.8388904
-1.3,-6.4,74.8,10180,2024-01-11 07:47:56,127.3526579,34.8388904
-1.3,-6.7,74.7,10179,2024-01-11 07:47:55,127.3528661,34.8389751
-1.3,-6.4,74.7,10179,2024-01-11 07:47:55,127.3528661,34.8389751
-1.3,-6.8,74.7,10179,2024-01-11 07:47:54,127.353071,34.8390614
-1.3,-6.9,74.7,10179,2024-01-11 07:47:54,127.3528661,34.8389751
-1.3,-7.1,74.8,10178,2024-01-11 07:47:53,127.353272,34.8391485
-1.3,-7.0,74.8,10178,2024-01-11 07:47:53,127.353071,34.8390614
-1.3,-6.9,74.8,10178,2024-01-11 07:47:52,127.3534752,34.839236
-1.3,-7.0,74.8,10178,2024-01-11 07:47:52,127.353272,34.8391485
-1.3,-6.9,74.8,10177,2024-01-11 07:47:51,127.353675,34.8393227
-1.3,-6.9,74.8,10177,2024-01-11 07:47:51,127.3534752,34.839236
-1.3,-7.0,74.8,10176,2024-01-11 07:47:50,127.3538738,34.8394093
-1.3,-7.1,74.8,10176,2024-01-11 07:47:50,127.353675,34.8393227
-1.4,-7.0,74.8,10175,2024-01-11 07:47:49,127.3540709,34.8394977
-1.3,-7.0,74.8,10176,2024-01-11 07:47:49,127.3540709,34.8394977
-1.4,-6.3,74.8,10176,2024-01-11 07:47:48,127.3542684,34.8395878
-1.3,-6.2,74.8,10176,2024-01-11 07:47:48,127.3542684,34.8395878
-1.4,-7.0,74.7,10174,2024-01-11 07:47:47,127.3544624,34.8396766
-1.4,-6.3,74.7,10175,2024-01-11 07:47:46,127.3546596,34.8397651
-1.4,-6.7,74.7,10175,2024-01-11 07:47:46,127.3544624,34.8396766
-1.3,-6.9,74.7,10176,2024-01-11 07:47:45,127.3548566,34.8398517
-1.4,-7.1,74.7,10176,2024-01-11 07:47:45,127.3548566,34.8398517
-1.3,-6.8,74.7,10176,2024-01-11 07:47:44,127.3550536,34.8399383
-1.4,-6.8,74.7,10176,2024-01-11 07:47:44,127.3550536,34.8399383
-1.4,-6.4,74.7,10174,2024-01-11 07:47:43,127.3552459,34.8400217
-1.4,-6.0,74.7,10175,2024-01-11 07:47:43,127.3552459,34.8400217
-1.4,-6.3,74.7,10175,2024-01-11 07:47:42,127.3554418,34.8401071
-1.4,-6.5,74.7,10174,2024-01-11 07:47:42,127.3552459,34.8400217
-1.4,-6.5,74.7,10175,2024-01-11 07:47:41,127.3556404,34.8401955
-1.4,-6.7,74.7,10175,2024-01-11 07:47:41,127.3556404,34.8401955
-1.4,-6.6,74.7,10176,2024-01-11 07:47:40,127.3558396,34.8402854
-1.3,-6.3,74.7,10176,2024-01-11 07:47:40,127.3558396,34.8402854
-1.4,-6.8,74.6,10177,2024-01-11 07:47:39,127.3560344,34.8403744
-1.4,-6.8,74.6,10177,2024-01-11 07:47:39,127.3560344,34.8403744
-1.4,-6.8,74.6,10177,2024-01-11 07:47:38,127.3562343,34.8404626
-1.4,-6.9,74.6,10177,2024-01-11 07:47:38,127.3562343,34.8404626
-1.4,-6.5,74.5,10177,2024-01-11 07:47:37,127.3564341,34.8405506
-1.4,-6.8,74.5,10178,2024-01-11 07:47:37,127.3564341,34.8405506
-1.4,-6.3,74.5,10178,2024-01-11 07:47:36,127.3566296,34.8406337
-1.4,-6.2,74.5,10178,2024-01-11 07:47:36,127.3566296,34.8406337
-1.4,-6.4,74.5,10179,2024-01-11 07:47:35,127.3568287,34.8407203
-1.4,-6.4,74.5,10178,2024-01-11 07:47:35,127.3568287,34.8407203
-1.4,-6.7,74.5,10179,2024-01-11 07:47:34,127.3570297,34.8408045
-1.3,-6.6,74.5,10179,2024-01-11 07:47:34,127.3570297,34.8408045
-1.3,-6.5,74.4,10179,2024-01-11 07:47:33,127.3572276,34.8408934
-1.4,-6.7,74.4,10179,2024-01-11 07:47:33,127.3572276,34.8408934
-1.4,-6.8,74.4,10179,2024-01-11 07:47:32,127.3574231,34.8409801
-1.4,-6.4,74.4,10179,2024-01-11 07:47:32,127.3574231,34.8409801
-1.4,-6.7,74.3,10179,2024-01-11 07:47:31,127.35762,34.8410678
-1.4,-6.7,74.3,10179,2024-01-11 07:47:31,127.35762,34.8410678
-1.4,-6.4,74.3,10179,2024-01-11 07:47:30,127.357816,34.8411546
-1.3,-6.4,74.3,10179,2024-01-11 07:47:30,127.357816,34.8411546
-1.3,-6.6,74.3,10180,2024-01-11 07:47:29,127.3580145,34.8412413
-1.3,-6.6,74.3,10180,2024-01-11 07:47:29,127.3580145,34.8412413
-1.4,-6.2,74.3,10180,2024-01-11 07:47:28,127.3582134,34.8413254
-1.4,-6.8,74.3,10180,2024-01-11 07:47:28,127.3582134,34.8413254
-1.3,-6.3,74.2,10179,2024-01-11 07:47:27,127.3584125,34.8414105
-1.4,-6.3,74.2,10180,2024-01-11 07:47:27,127.3584125,34.8414105
-1.4,-6.4,74.2,10177,2024-01-11 07:47:26,127.3586132,34.8415014
-1.3,-6.3,74.2,10178,2024-01-11 07:47:26,127.3586132,34.8415014
-1.4,-6.5,74.2,10176,2024-01-11 07:47:25,127.3588091,34.8415886
-1.4,-6.4,74.2,10177,2024-01-11 07:47:25,127.3588091,34.8415886
-1.4,-6.4,74.2,10176,2024-01-11 07:47:24,127.3590094,34.841678
-1.4,-6.5,74.2,10176,2024-01-11 07:47:24,127.3590094,34.841678
-1.4,-6.5,74.1,10177,2024-01-11 07:47:23,127.3592126,34.8417666
-1.4,-6.5,74.1,10177,2024-01-11 07:47:23,127.3592126,34.8417666
-1.4,-6.5,74.1,10179,2024-01-11 07:47:22,127.3594113,34.8418579
-1.4,-6.5,74.1,10178,2024-01-11 07:47:22,127.3594113,34.8418579
-1.4,-6.3,74.1,10180,2024-01-11 07:47:21,127.359611,34.841946
-1.4,-6.3,74.1,10179,2024-01-11 07:47:21,127.359611,34.841946
-1.4,-6.2,74.1,10180,2024-01-11 07:47:20,127.3598098,34.8420329
-1.4,-6.2,74.1,10180,2024-01-11 07:47:20,127.3598098,34.8420329
-1.4,-6.2,74.0,10179,2024-01-11 07:47:19,127.3600055,34.8421206
-1.4,-6.2,74.0,10180,2024-01-11 07:47:19,127.3600055,34.8421206
-1.4,-6.3,74.0,10178,2024-01-11 07:47:18,127.3602027,34.842207
-1.4,-6.2,74.0,10178,2024-01-11 07:47:18,127.3602027,34.842207
-1.4,-6.1,73.9,10178,2024-01-11 07:47:17,127.3603985,34.8422903
-1.4,-6.3,73.9,10178,2024-01-11 07:47:17,127.3603985,34.8422903
-1.4,-6.3,73.9,10179,2024-01-11 07:47:16,127.3605957,34.8423742
-1.4,-6.2,73.9,10179,2024-01-11 07:47:16,127.3605957,34.8423742
-1.4,-6.8,73.9,10180,2024-01-11 07:47:15,127.3607922,34.8424609
-1.4,-6.7,73.9,10179,2024-01-11 07:47:15,127.3607922,34.8424609
-1.4,-6.4,73.9,10182,2024-01-11 07:47:14,127.3609868,34.8425499
-1.4,-6.5,73.9,10181,2024-01-11 07:47:14,127.3609868,34.8425499
-1.4,-6.4,73.8,10183,2024-01-11 07:47:13,127.3611844,34.8426392
-1.4,-6.4,73.8,10183,2024-01-11 07:47:13,127.3611844,34.8426392
-1.4,-6.3,73.8,10183,2024-01-11 07:47:12,127.3613811,34.8427273
-1.4,-6.2,73.8,10183,2024-01-11 07:47:12,127.3613811,34.8427273
-1.4,-6.3,73.8,10182,2024-01-11 07:47:11,127.3615805,34.8428143
-1.4,-6.2,73.8,10182,2024-01-11 07:47:11,127.3615805,34.8428143
-1.4,-6.2,73.8,10182,2024-01-11 07:47:10,127.3617808,34.8429028
-1.4,-6.4,73.8,10182,2024-01-11 07:47:10,127.3617808,34.8429028
-1.4,-6.2,73.8,10182,2024-01-11 07:47:09,127.3619772,34.8429896
-1.4,-6.2,73.8,10182,2024-01-11 07:47:09,127.3619772,34.8429896
-1.4,-6.3,73.8,10182,2024-01-11 07:47:08,127.3621758,34.8430772
-1.4,-6.1,73.8,10182,2024-01-11 07:47:08,127.3621758,34.8430772
-1.5,-6.2,73.8,10180,2024-01-11 07:47:07,127.3623737,34.8431639
-1.4,-6.2,73.8,10181,2024-01-11 07:47:07,127.3623737,34.8431639
-1.5,-6.1,73.8,10179,2024-01-11 07:47:06,127.3625705,34.8432517
-1.4,-6.1,73.8,10180,2024-01-11 07:47:06,127.3625705,34.8432517
-1.5,-6.0,73.8,10178,2024-01-11 07:47:05,127.3627658,34.8433405
-1.5,-6.1,73.8,10179,2024-01-11 07:47:05,127.3627658,34.8433405
-1.5,-6.1,73.8,10179,2024-01-11 07:47:04,127.3629607,34.8434311
-1.4,-6.1,73.8,10178,2024-01-11 07:47:04,127.3629607,34.8434311
-1.4,-6.4,73.7,10180,2024-01-11 07:47:03,127.3631559,34.8435199
-1.5,-6.5,73.7,10179,2024-01-11 07:47:03,127.3631559,34.8435199
-1.5,-6.4,73.7,10180,2024-01-11 07:47:02,127.3633557,34.84361
-1.5,-6.3,73.7,10180,2024-01-11 07:47:02,127.3633557,34.84361
-1.5,-6.4,73.6,10180,2024-01-11 07:47:01,127.3635569,34.843697
-1.4,-6.3,73.6,10180,2024-01-11 07:47:01,127.3635569,34.843697
-1.4,-6.4,73.6,10180,2024-01-11 07:47:00,127.3637589,34.8437826
-1.5,-6.3,73.6,10180,2024-01-11 07:47:00,127.3637589,34.8437826
-1.5,-6.3,73.5,10181,2024-01-11 07:46:59,127.3639591,34.8438687
-1.5,-6.3,73.5,10180,2024-01-11 07:46:59,127.3639591,34.8438687
-1.5,-5.9,73.5,10183,2024-01-11 07:46:58,127.3641605,34.8439578
-1.5,-6.2,73.5,10183,2024-01-11 07:46:58,127.3641605,34.8439578
-1.4,-5.8,73.5,10183,2024-01-11 07:46:57,127.3643677,34.8440505
-1.4,-5.9,73.5,10183,2024-01-11 07:46:57,127.3643677,34.8440505
-1.5,-5.8,73.5,10182,2024-01-11 07:46:56,127.3645708,34.844141
-1.4,-5.8,73.5,10182,2024-01-11 07:46:56,127.3645708,34.844141
-1.4,-6.2,73.4,10181,2024-01-11 07:46:55,127.3647754,34.8442333
-1.4,-5.9,73.4,10181,2024-01-11 07:46:55,127.3647754,34.8442333
-1.4,-6.2,73.4,10180,2024-01-11 07:46:54,127.3649785,34.8443227
-1.5,-6.1,73.4,10180,2024-01-11 07:46:54,127.3649785,34.8443227
-1.4,-5.8,73.3,10178,2024-01-11 07:46:53,127.3651826,34.8444123
-1.4,-6.0,73.3,10179,2024-01-11 07:46:53,127.3651826,34.8444123
-1.4,-6.3,73.3,10178,2024-01-11 07:46:52,127.3653861,34.8445045
-1.4,-6.1,73.3,10178,2024-01-11 07:46:52,127.3653861,34.8445045
-1.4,-5.9,73.3,10177,2024-01-11 07:46:51,127.3655913,34.8445959
-1.4,-5.8,73.3,10178,2024-01-11 07:46:51,127.3655913,34.8445959
-1.4,-5.8,73.3,10177,2024-01-11 07:46:50,127.3657924,34.8446853
-1.4,-5.8,73.3,10177,2024-01-11 07:46:50,127.3657924,34.8446853
-1.4,-5.9,73.2,10176,2024-01-11 07:46:49,127.3659954,34.8447746
-1.4,-5.9,73.2,10177,2024-01-11 07:46:49,127.3659954,34.8447746
-1.4,-5.8,73.2,10177,2024-01-11 07:46:48,127.3661967,34.8448647
-1.4,-5.7,73.2,10177,2024-01-11 07:46:48,127.3661967,34.8448647
-1.4,-5.8,73.2,10177,2024-01-11 07:46:47,127.3663952,34.8449533
-1.4,-5.9,73.2,10177,2024-01-11 07:46:47,127.3663952,34.8449533
-1.4,-6.2,73.2,10177,2024-01-11 07:46:46,127.3665967,34.8450431
-1.4,-5.9,73.2,10177,2024-01-11 07:46:46,127.3665967,34.8450431
-1.4,-6.4,73.1,10175,2024-01-11 07:46:45,127.3668004,34.8451316
-1.4,-6.3,73.1,10176,2024-01-11 07:46:45,127.3668004,34.8451316
-1.4,-5.8,73.1,10174,2024-01-11 07:46:44,127.3670067,34.8452186
-1.4,-6.0,73.1,10175,2024-01-11 07:46:44,127.3670067,34.8452186
-1.4,-5.9,73.0,10171,2024-01-11 07:46:43,127.367215,34.8453049
-1.4,-6.0,73.0,10172,2024-01-11 07:46:43,127.367215,34.8453049
-1.4,-6.3,73.0,10168,2024-01-11 07:46:42,127.3674239,34.8453915
-1.4,-6.2,73.0,10170,2024-01-11 07:46:42,127.3674239,34.8453915
-1.4,-6.4,73.0,10167,2024-01-11 07:46:41,127.3676311,34.8454839
-1.4,-6.4,73.0,10167,2024-01-11 07:46:41,127.3676311,34.8454839
-1.4,-6.7,73.0,10167,2024-01-11 07:46:40,127.3678392,34.845575
-1.4,-6.5,73.0,10167,2024-01-11 07:46:40,127.3678392,34.845575
-1.4,-6.3,72.9,10167,2024-01-11 07:46:39,127.3680461,34.8456658
-1.4,-6.6,72.9,10167,2024-01-11 07:46:39,127.3680461,34.8456658
-1.4,-6.3,72.9,10167,2024-01-11 07:46:38,127.3682538,34.8457579
-1.4,-6.4,72.9,10167,2024-01-11 07:46:38,127.3682538,34.8457579
-1.4,-6.1,72.9,10166,2024-01-11 07:46:37,127.3684607,34.8458501
-1.4,-6.1,72.9,10166,2024-01-11 07:46:37,127.3684607,34.8458501
-1.4,-5.9,72.9,10164,2024-01-11 07:46:36,127.3686713,34.8459411
-1.4,-6.1,72.9,10164,2024-01-11 07:46:36,127.3686713,34.8459411
-1.4,-6.1,72.8,10162,2024-01-11 07:46:35,127.3688789,34.8460322
-1.4,-6.0,72.8,10163,2024-01-11 07:46:35,127.3688789,34.8460322
-1.4,-5.8,72.8,10161,2024-01-11 07:46:34,127.3690867,34.8461223
-1.4,-5.8,72.8,10162,2024-01-11 07:46:34,127.3690867,34.8461223
-1.4,-6.0,72.8,10159,2024-01-11 07:46:33,127.3692912,34.8462129
-1.4,-5.8,72.8,10160,2024-01-11 07:46:33,127.3692912,34.8462129
-1.4,-5.8,72.8,10158,2024-01-11 07:46:32,127.3694925,34.8462991
-1.4,-5.8,72.8,10159,2024-01-11 07:46:32,127.3694925,34.8462991
-1.4,-6.1,72.7,10158,2024-01-11 07:46:31,127.3696965,34.8463874
-1.4,-6.0,72.7,10158,2024-01-11 07:46:31,127.3696965,34.8463874
-1.4,-6.0,72.7,10156,2024-01-11 07:46:30,127.3699035,34.8464816
-1.4,-6.1,72.7,10157,2024-01-11 07:46:30,127.3699035,34.8464816
-1.4,-5.9,72.7,10156,2024-01-11 07:46:29,127.3701059,34.8465772
-1.4,-5.9,72.7,10156,2024-01-11 07:46:29,127.3701059,34.8465772
-1.4,-6.2,72.7,10155,2024-01-11 07:46:28,127.370311,34.8466713
-1.4,-6.0,72.7,10156,2024-01-11 07:46:28,127.370311,34.8466713
-1.5,-6.2,72.7,10153,2024-01-11 07:46:27,127.3705137,34.8467661
-1.4,-6.2,72.7,10154,2024-01-11 07:46:27,127.3705137,34.8467661
-1.5,-6.4,72.7,10152,2024-01-11 07:46:26,127.3707166,34.8468583
-1.5,-6.2,72.7,10152,2024-01-11 07:46:26,127.3707166,34.8468583
-1.5,-6.2,72.7,10151,2024-01-11 07:46:25,127.3709174,34.8469488
-1.5,-6.2,72.7,10152,2024-01-11 07:46:25,127.3709174,34.8469488
-1.5,-6.3,72.7,10150,2024-01-11 07:46:24,127.3711219,34.847039
-1.5,-6.1,72.7,10150,2024-01-11 07:46:24,127.3711219,34.847039
-1.5,-6.5,72.7,10147,2024-01-11 07:46:23,127.3713257,34.8471304
-1.5,-6.4,72.7,10149,2024-01-11 07:46:23,127.3713257,34.8471304
-1.5,-6.2,72.7,10147,2024-01-11 07:46:22,127.3715247,34.8472194
-1.5,-6.3,72.7,10147,2024-01-11 07:46:22,127.3715247,34.8472194
-1.5,-6.2,72.7,10146,2024-01-11 07:46:21,127.3717212,34.8473099
-1.5,-6.2,72.7,10147,2024-01-11 07:46:21,127.3717212,34.8473099
-1.6,-6.2,72.7,10146,2024-01-11 07:46:20,127.3719208,34.8473992
-1.6,-6.2,72.7,10146,2024-01-11 07:46:20,127.3719208,34.8473992
-1.6,-5.8,72.7,10145,2024-01-11 07:46:19,127.3721215,34.8474894
-1.6,-6.1,72.7,10145,2024-01-11 07:46:19,127.3721215,34.8474894
-1.6,-6.3,72.7,10143,2024-01-11 07:46:18,127.3723209,34.8475766
-1.6,-6.2,72.7,10144,2024-01-11 07:46:18,127.3723209,34.8475766
-1.6,-5.7,72.7,10143,2024-01-11 07:46:17,127.3725276,34.8476528
-1.6,-5.8,72.7,10143,2024-01-11 07:46:17,127.3725276,34.8476528
-1.6,-5.8,72.7,10144,2024-01-11 07:46:16,127.3727358,34.8477169
-1.6,-5.8,72.7,10144,2024-01-11 07:46:16,127.3727358,34.8477169
-1.6,-6.7,72.7,10143,2024-01-11 07:46:15,127.3729483,34.8477762
-1.6,-6.5,72.7,10144,2024-01-11 07:46:15,127.3729483,34.8477762
-1.6,-6.6,72.7,10143,2024-01-11 07:46:14,127.373169,34.8478226
-1.6,-6.7,72.7,10143,2024-01-11 07:46:14,127.373169,34.8478226
-1.6,-6.5,72.7,10142,2024-01-11 07:46:13,127.3733902,34.8478583
-1.6,-6.5,72.7,10143,2024-01-11 07:46:13,127.3733902,34.8478583
-1.6,-6.7,72.7,10142,2024-01-11 07:46:12,127.3736083,34.8478886
-1.6,-6.6,72.7,10142,2024-01-11 07:46:12,127.3736083,34.8478886
-1.6,-6.9,72.6,10141,2024-01-11 07:46:11,127.3738276,34.8479099
-1.6,-6.5,72.6,10141,2024-01-11 07:46:11,127.3738276,34.8479099
-1.6,-6.7,72.6,10140,2024-01-11 07:46:10,127.3740527,34.8479226
-1.6,-6.8,72.6,10140,2024-01-11 07:46:10,127.3740527,34.8479226
-1.6,-7.0,72.6,10140,2024-01-11 07:46:09,127.3742715,34.8479251
-1.6,-6.7,72.6,10140,2024-01-11 07:46:09,127.3742715,34.8479251
-1.6,-6.8,72.6,10139,2024-01-11 07:46:08,127.3744867,34.8479201
-1.6,-6.7,72.6,10139,2024-01-11 07:46:08,127.3744867,34.8479201
-1.6,-7.2,72.5,10138,2024-01-11 07:46:07,127.3747028,34.8479051
-1.6,-7.3,72.5,10138,2024-01-11 07:46:07,127.3747028,34.8479051
-1.6,-7.1,72.5,10137,2024-01-11 07:46:06,127.3749167,34.8478812
-1.6,-7.1,72.5,10138,2024-01-11 07:46:06,127.3749167,34.8478812
-1.6,-6.6,72.4,10136,2024-01-11 07:46:05,127.3751282,34.8478476
-1.6,-6.8,72.4,10137,2024-01-11 07:46:05,127.3751282,34.8478476
-1.6,-6.2,72.4,10135,2024-01-11 07:46:04,127.3753381,34.847808
-1.6,-6.5,72.4,10135,2024-01-11 07:46:04,127.3753381,34.847808
-1.5,-6.3,72.4,10134,2024-01-11 07:46:03,127.3755462,34.8477567
-1.6,-6.4,72.4,10134,2024-01-11 07:46:03,127.3755462,34.8477567
-1.6,-6.2,72.4,10133,2024-01-11 07:46:02,127.3757473,34.8476984
-1.6,-6.4,72.4,10133,2024-01-11 07:46:02,127.3757473,34.8476984
-1.6,-6.4,72.3,10133,2024-01-11 07:46:01,127.375944,34.8476338
-1.6,-6.3,72.3,10133,2024-01-11 07:46:01,127.375944,34.8476338
-1.6,-6.4,72.3,10131,2024-01-11 07:46:00,127.3761402,34.8475627
-1.6,-6.4,72.3,10132,2024-01-11 07:46:00,127.3761402,34.8475627
-1.6,-6.4,72.3,10129,2024-01-11 07:45:59,127.3763315,34.8474865
-1.6,-6.5,72.3,10130,2024-01-11 07:45:59,127.3763315,34.8474865
-1.6,-6.4,72.3,10129,2024-01-11 07:45:58,127.3765198,34.8474018
-1.6,-6.2,72.3,10129,2024-01-11 07:45:58,127.3765198,34.8474018
-1.6,-6.5,72.3,10127,2024-01-11 07:45:57,127.3767031,34.8473147
-1.6,-6.5,72.3,10128,2024-01-11 07:45:57,127.3767031,34.8473147
-1.6,-6.5,72.3,10126,2024-01-11 07:45:56,127.3768915,34.8472241
-1.6,-6.3,72.3,10127,2024-01-11 07:45:56,127.3768915,34.8472241
-1.6,-6.6,72.1,10123,2024-01-11 07:45:55,127.3770833,34.8471321
-1.6,-6.7,72.1,10124,2024-01-11 07:45:55,127.3770833,34.8471321
-1.6,-6.6,72.1,10122,2024-01-11 07:45:54,127.3772725,34.8470368
-1.6,-6.6,72.1,10123,2024-01-11 07:45:54,127.3772725,34.8470368
-1.6,-6.4,72.1,10121,2024-01-11 07:45:53,127.3774617,34.8469388
-1.6,-6.6,72.1,10122,2024-01-11 07:45:53,127.3774617,34.8469388
-1.6,-6.3,72.1,10120,2024-01-11 07:45:52,127.3776544,34.8468398
-1.6,-6.4,72.1,10120,2024-01-11 07:45:52,127.3776544,34.8468398
-1.6,-6.3,72.0,10119,2024-01-11 07:45:51,127.3778479,34.8467426
-1.6,-6.4,72.0,10119,2024-01-11 07:45:51,127.3778479,34.8467426
-1.6,-6.1,72.0,10117,2024-01-11 07:45:50,127.3780416,34.8466488
-1.6,-6.2,72.0,10118,2024-01-11 07:45:50,127.3780416,34.8466488
-1.6,-5.8,72.0,10116,2024-01-11 07:45:49,127.3782374,34.8465508
-1.6,-6.0,72.0,10117,2024-01-11 07:45:49,127.3782374,34.8465508
-1.6,-5.9,72.0,10116,2024-01-11 07:45:48,127.3784337,34.8464538
-1.6,-5.9,72.0,10116,2024-01-11 07:45:48,127.3784337,34.8464538
-1.7,-5.9,71.9,10116,2024-01-11 07:45:47,127.3786267,34.8463561
-1.7,-6.0,71.9,10118,2024-01-11 07:45:46,127.3788225,34.8462611
-1.7,-5.9,71.9,10117,2024-01-11 07:45:46,127.3788225,34.8462611
-1.7,-5.9,71.9,10116,2024-01-11 07:45:46,127.3786267,34.8463561
-1.7,-6.1,71.8,10119,2024-01-11 07:45:45,127.3790156,34.8461632
-1.7,-6.0,71.8,10119,2024-01-11 07:45:45,127.3790156,34.8461632
-1.7,-6.3,71.8,10120,2024-01-11 07:45:44,127.3792119,34.8460625
-1.7,-6.0,71.8,10120,2024-01-11 07:45:44,127.3792119,34.8460625
-1.7,-6.1,71.8,10121,2024-01-11 07:45:43,127.3794091,34.8459629
-1.7,-6.2,71.8,10123,2024-01-11 07:45:42,127.3796056,34.8458655
-1.7,-6.0,71.8,10122,2024-01-11 07:45:42,127.3794091,34.8459629
-1.7,-6.4,71.7,10125,2024-01-11 07:45:41,127.3798008,34.8457659
-1.7,-6.5,71.7,10126,2024-01-11 07:45:40,127.3799904,34.8456647
-1.7,-6.4,71.7,10125,2024-01-11 07:45:40,127.3799904,34.8456647
-1.7,-6.4,71.7,10125,2024-01-11 07:45:40,127.3798008,34.8457659
-1.7,-6.6,71.7,10127,2024-01-11 07:45:39,127.3801818,34.8455661
-1.7,-6.8,71.7,10128,2024-01-11 07:45:38,127.3803734,34.8454683
-1.7,-6.6,71.7,10128,2024-01-11 07:45:38,127.3801818,34.8455661
-1.7,-6.8,71.7,10130,2024-01-11 07:45:37,127.3805641,34.8453703
-1.7,-6.7,71.7,10129,2024-01-11 07:45:37,127.3803734,34.8454683
-1.7,-6.6,71.7,10134,2024-01-11 07:45:36,127.3807529,34.8452763
-1.7,-6.7,71.7,10133,2024-01-11 07:45:36,127.3807529,34.8452763
-1.7,-6.7,71.7,10132,2024-01-11 07:45:36,127.3805641,34.8453703
-1.7,-6.6,71.6,10134,2024-01-11 07:45:35,127.3809384,34.8451851
-1.7,-6.6,71.6,10134,2024-01-11 07:45:34,127.3811211,34.8450966
-1.7,-6.6,71.6,10134,2024-01-11 07:45:34,127.3811211,34.8450966
-1.7,-6.7,71.6,10134,2024-01-11 07:45:33,127.3813069,34.845007
-1.7,-6.6,71.6,10134,2024-01-11 07:45:33,127.3811211,34.8450966
-1.8,-6.6,71.6,10134,2024-01-11 07:45:32,127.3814924,34.8449238
-1.8,-6.6,71.6,10134,2024-01-11 07:45:32,127.3813069,34.845007
-1.8,-6.5,71.5,10135,2024-01-11 07:45:31,127.3816812,34.8448447
-1.8,-6.5,71.6,10134,2024-01-11 07:45:31,127.3816812,34.8448447
-1.8,-6.5,71.5,10136,2024-01-11 07:45:30,127.3818734,34.8447673
-1.8,-6.6,71.5,10135,2024-01-11 07:45:30,127.3816812,34.8448447
-1.8,-6.6,71.5,10137,2024-01-11 07:45:29,127.3820611,34.8446937
-1.8,-6.5,71.5,10137,2024-01-11 07:45:29,127.3820611,34.8446937
-1.8,-6.4,71.5,10136,2024-01-11 07:45:28,127.3822492,34.8446202
